0.63100	1666.0	
0.63200	1603.2	
0.63300	1665.6	
0.63400	1629.3	
0.63500	1649.4	
0.63600	1612.0	
0.63700	1641.2	
0.63800	1660.4	
0.63900	1644.3	
0.64000	1611.5	
0.64100	1616.2	
0.64200	1599.8	
0.64300	1622.4	
0.64400	1602.1	
0.64500	1615.8	
0.64600	1589.3	
0.64700	1588.9	
0.64800	1612.5	
0.64900	1595.0	
0.65000	1520.5	
0.65100	1607.9	
0.65200	1594.7	
0.65300	1600.5	
0.65400	1586.4	
0.65500	1545.6	
0.65600	1355.3	
0.65700	1376.1	
0.65800	1549.5	
0.65900	1558.7	
0.66000	1557.2	
0.66100	1567.1	
0.66200	1583.8	
0.66300	1561.3	
0.66400	1543.8	
0.66500	1553.1	
0.66600	1551.2	
0.66700	1544.4	
0.66800	1541.2	
0.66900	1558.0	
0.67000	1538.5	
0.67100	1532.6	
0.67200	1513.8	
0.67300	1530.1	
0.67400	1530.3	
0.67500	1514.3	
0.67600	1527.3	
0.67700	1509.3	
0.67800	1517.8	
0.67900	1506.3	
0.68000	1498.8	
0.68100	1494.9	
0.68200	1499.1	
0.68300	1498.9	
0.68400	1482.6	
0.68500	1482.5	
0.68600	1448.7	
0.68700	1488.8	
0.68800	1483.2	
0.68900	1480.6	
0.69000	1484.3	
0.69100	1472.3	
0.69200	1454.0	
0.69300	1459.0	
0.69400	1464.0	
0.69500	1446.4	
0.69600	1451.4	
0.69700	1451.4	
0.69800	1426.7	
0.69900	1451.2	
0.70000	1433.7	
0.70100	1412.8	
0.70200	1396.7	
0.70300	1412.0	
0.70400	1418.8	
0.70500	1431.9	
0.70600	1414.9	
0.70700	1396.7	
0.70800	1418.9	
0.70900	1392.1	
0.71000	1410.0	
0.71100	1398.4	
0.71200	1383.7	
0.71300	1374.5	
0.71400	1388.5	
0.71500	1351.0	
0.71600	1370.9	
0.71700	1361.3	
0.71800	1352.2	
0.71900	1320.8	
0.72000	1348.1	
0.72100	1335.0	
0.72200	1348.5	
0.72300	1351.4	
0.72400	1359.9	
0.72500	1351.6	
0.72600	1347.2	
0.72700	1354.2	
0.72800	1337.9	
0.72900	1291.4	
0.73000	1328.6	
0.73100	1315.6	
0.73200	1327.2	
0.73300	1312.7	
0.73400	1336.3	
0.73500	1327.0	
0.73600	1307.5	
0.73700	1318.7	
0.73800	1314.6	
0.73900	1270.6	
0.74000	1291.4	
0.74100	1268.3	
0.74200	1253.6	
0.74300	1290.6	
0.74400	1293.1	
0.74500	1271.5	
0.74600	1292.2	
0.74700	1292.1	
0.74800	1282.6	
0.74900	1277.1	
0.75000	1264.9	
0.75100	1264.6	
0.75200	1271.1	
0.75300	1264.4	
0.75400	1281.0	
0.75500	1274.0	
0.75600	1253.8	
0.75700	1256.4	
0.75800	1254.8	
0.75900	1245.7	
0.76000	1254.6	
0.76100	1246.9	
0.76200	1220.5	
0.76300	1251.0	
0.76400	1256.8	
0.76500	1249.1	
0.76600	1184.9	
0.76700	1201.6	
0.76800	1234.7	
0.76900	1226.8	
0.77000	1213.4	
0.77100	1213.7	
0.77200	1205.0	
0.77300	1205.3	
0.77400	1216.5	
0.77500	1173.3	
0.77600	1214.0	
0.77700	1209.6	
0.77800	1203.3	
0.77900	1206.0	
0.78000	1193.8	
0.78100	1191.7	
0.78200	1200.6	
0.78300	1183.4	
0.78400	1177.7	
0.78500	1184.9	
0.78600	1169.8	
0.78700	1186.1	
0.78800	1173.9	
0.78900	1178.6	
0.79000	1172.4	
0.79100	1162.3	
0.79200	1144.9	
0.79300	1145.6	
0.79400	1118.3	
0.79500	1127.5	
0.79600	1148.2	
0.79700	1153.0	
0.79800	1150.6	
0.79900	1149.4	
0.80000	1127.3	
0.80100	1140.4	
0.80200	1140.2	
0.80300	1123.5	
0.80400	1130.2	
0.80500	1104.3	
0.80600	1130.0	
0.80700	1123.6	
0.80800	1113.7	
0.80900	1100.2	
0.81000	1095.0	
0.81100	1113.1	
0.81200	1110.6	
0.81300	1110.5	
0.81400	1110.2	
0.81500	1102.6	
0.81600	1098.7	
0.81700	1097.7	
0.81800	1084.6	
0.81900	1067.8	
0.82000	1051.6	
0.82100	1064.2	
0.82200	1058.0	
0.82300	1066.8	
0.82400	1068.5	
0.82500	1068.3	
0.82600	1074.7	
0.82700	1076.5	
0.82800	1075.0	
0.82900	1069.8	
0.83000	1056.6	
0.83100	1041.2	
0.83200	1052.7	
0.83300	1027.2	
0.83400	1035.0	
0.83500	1038.9	
0.83600	1049.1	
0.83700	1043.9	
0.83800	1043.0	
0.83900	1013.1	
0.84000	1037.0	
0.84100	1041.1	
0.84200	1027.5	
0.84300	1024.0	
0.84400	1010.1	
0.84500	1021.1	
0.84600	1024.9	
0.84700	1000.7	
0.84800	1021.7	
0.84900	1014.0	
0.85000	904.98	
0.85100	993.23	
0.85200	987.52	
0.85300	984.47	
0.85400	825.32	
0.85500	856.26	
0.85600	988.09	
0.85700	1004.3	
0.85800	992.68	
0.85900	981.07	
0.86000	981.76	
0.86100	981.11	
0.86200	975.98	
0.86300	989.82	
0.86400	989.87	
0.86500	971.59	
0.86600	841.70	
0.86700	848.78	
0.86800	943.58	
0.86900	932.34	
0.87000	962.20	
0.87100	963.40	
0.87200	963.63	
0.87300	964.21	
0.87400	950.42	
0.87500	937.48	
0.87600	938.98	
0.87700	956.52	
0.87800	953.64	
0.87900	947.04	
0.88000	940.67	
0.88100	902.46	
0.88200	937.34	
0.88300	931.85	
0.88400	932.95	
0.88500	940.66	
0.88600	915.72	
0.88700	900.62	
0.88800	929.58	
0.88900	934.10	
0.89000	935.52	
0.89100	933.80	
0.89200	922.65	
0.89300	907.16	
0.89400	922.48	
0.89500	904.66	
0.89600	927.53	
0.89700	910.61	
0.89800	911.95	
0.89900	913.86	
0.90000	892.48	
0.90100	870.48	
0.90200	857.45	
0.90300	896.24	
0.90400	908.51	
0.90500	908.46	
0.90600	891.43	
0.90700	892.20	
0.90800	880.84	
0.90900	860.64	
0.91000	871.51	
0.91100	876.48	
0.91200	866.89	
0.91300	891.36	
0.91400	886.34	
0.91500	871.81	
0.91600	879.10	
0.91700	867.48	
0.91800	865.35	
0.91900	871.50	
0.92000	863.13	
0.92100	843.64	
0.92200	836.57	
0.92300	810.94	
0.92400	832.65	
0.92500	841.22	
0.92600	822.44	
0.92700	849.28	
0.92800	856.03	
0.92900	845.15	
0.93000	844.35	
0.93100	847.48	
0.93200	841.46	
0.93300	844.81	
0.93400	844.19	
0.93500	835.13	
0.93600	828.26	
0.93700	834.76	
0.93800	834.44	
0.93900	829.10	
0.94000	823.34	
0.94100	796.31	
0.94200	792.24	
0.94300	818.72	
0.94400	802.30	
0.94500	809.08	
0.94600	814.66	
0.94700	815.38	
0.94800	817.35	
0.94900	817.08	
0.95000	814.14	
0.95100	807.26	
0.95200	809.41	
0.95300	803.94	
0.95400	789.03	
0.95500	754.30	
0.95600	792.64	
0.95700	791.73	
0.95800	795.59	
0.95900	799.83	
0.96000	791.42	
0.96100	787.84	
0.96200	789.61	
0.96300	780.94	
0.96400	779.24	
0.96500	781.56	
0.96600	768.79	
0.96700	781.14	
0.96800	776.29	
0.96900	778.17	
0.97000	779.80	
0.97100	773.80	
0.97200	778.36	
0.97300	772.43	
0.97400	760.44	
0.97500	766.03	
0.97600	769.42	
0.97700	760.64	
0.97800	767.39	
0.97900	753.51	
0.98000	760.35	
0.98100	763.93	
0.98200	763.40	
0.98300	758.26	
0.98400	755.29	
0.98500	756.70	
0.98600	752.68	
0.98700	750.13	
0.98800	751.40	
0.98900	740.97	
0.99000	741.48	
0.99100	745.19	
0.99200	745.54	
0.99300	745.49	
0.99400	745.16	
0.99500	742.16	
0.99600	740.76	
0.99700	740.81	
0.99800	739.00	
0.99900	735.87	
1.0000	733.40	
1.0010	735.71	
1.0020	734.45	
1.0030	726.84	
1.0040	717.64	
1.0050	681.14	
1.0060	701.24	
1.0070	720.65	
1.0080	723.09	
1.0090	721.06	
1.0100	721.62	
1.0110	718.56	
1.0120	717.26	
1.0130	714.91	
1.0140	714.43	
1.0150	705.97	
1.0160	706.58	
1.0170	704.06	
1.0180	706.91	
1.0190	693.92	
1.0200	697.61	
1.0210	700.33	
1.0220	691.20	
1.0230	702.17	
1.0240	700.49	
1.0250	699.21	
1.0260	698.93	
1.0270	696.30	
1.0280	696.82	
1.0290	688.12	
1.0300	690.70	
1.0310	689.57	
1.0320	688.85	
1.0330	676.79	
1.0340	679.53	
1.0350	676.09	
1.0360	683.61	
1.0370	675.22	
1.0380	672.08	
1.0390	677.47	
1.0400	670.95	
1.0410	674.88	
1.0420	673.98	
1.0430	667.44	
1.0440	671.80	
1.0450	667.16	
1.0460	653.99	
1.0470	661.06	
1.0480	666.08	
1.0490	664.78	
1.0500	661.73	
1.0510	661.58	
1.0520	658.73	
1.0530	656.45	
1.0540	654.82	
1.0550	657.46	
1.0560	656.28	
1.0570	655.12	
1.0580	646.47	
1.0590	634.07	
1.0600	645.80	
1.0610	636.19	
1.0620	645.77	
1.0630	637.95	
1.0640	645.15	
1.0650	645.26	
1.0660	632.82	
1.0670	634.31	
1.0680	633.39	
1.0690	604.60	
1.0700	620.31	
1.0710	628.72	
1.0720	629.76	
1.0730	614.24	
1.0740	627.01	
1.0750	613.01	
1.0760	622.63	
1.0770	624.97	
1.0780	622.59	
1.0790	606.86	
1.0800	621.35	
1.0810	608.59	
1.0820	600.79	
1.0830	591.31	
1.0840	611.09	
1.0850	612.63	
1.0860	614.13	
1.0870	586.37	
1.0880	601.08	
1.0890	595.97	
1.0900	604.44	
1.0910	606.43	
1.0920	598.03	
1.0930	589.63	
1.0940	550.66	
1.0950	577.78	
1.0960	581.46	
1.0970	579.25	
1.0980	576.68	
1.0990	581.38	
1.1000	590.60	
1.1010	586.90	
1.1020	571.48	
1.1030	584.55	
1.1040	584.72	
1.1050	582.92	
1.1060	582.32	
1.1070	579.86	
1.1080	580.07	
1.1090	579.49	
1.1100	579.91	
1.1110	576.90	
1.1120	571.83	
1.1130	570.48	
1.1140	574.63	
1.1150	571.99	
1.1160	568.99	
1.1170	574.44	
1.1180	571.28	
1.1190	560.31	
1.1200	560.83	
1.1210	563.88	
1.1220	567.81	
1.1230	567.12	
1.1240	566.16	
1.1250	554.21	
1.1260	548.23	
1.1270	560.49	
1.1280	555.56	
1.1290	554.00	
1.1300	549.31	
1.1310	555.00	
1.1320	555.60	
1.1330	548.71	
1.1340	548.26	
1.1350	553.53	
1.1360	550.50	
1.1370	550.83	
1.1380	539.53	
1.1390	541.10	
1.1400	539.86	
1.1410	534.94	
1.1420	541.33	
1.1430	540.13	
1.1440	536.86	
1.1450	539.08	
1.1460	543.64	
1.1470	544.55	
1.1480	541.15	
1.1490	538.87	
1.1500	537.79	
1.1510	537.46	
1.1520	533.53	
1.1530	534.40	
1.1540	537.16	
1.1550	535.92	
1.1560	531.42	
1.1570	532.81	
1.1580	531.70	
1.1590	522.79	
1.1600	518.95	
1.1610	510.89	
1.1620	519.60	
1.1630	524.88	
1.1640	516.56	
1.1650	520.11	
1.1660	514.36	
1.1670	517.92	
1.1680	521.23	
1.1690	510.11	
1.1700	515.14	
1.1710	519.63	
1.1720	519.08	
1.1730	516.87	
1.1740	516.43	
1.1750	505.02	
1.1760	502.17	
1.1770	510.54	
1.1780	503.32	
1.1790	505.17	
1.1800	510.87	
1.1810	507.50	
1.1820	504.81	
1.1830	483.63	
1.1840	496.92	
1.1850	503.36	
1.1860	503.64	
1.1870	503.20	
1.1880	493.84	
1.1890	478.83	
1.1900	494.42	
1.1910	501.44	
1.1920	499.93	
1.1930	498.22	
1.1940	498.44	
1.1950	493.61	
1.1960	491.47	
1.1970	486.00	
1.1980	476.63	
1.1990	467.18	
1.2000	483.78	
1.2010	491.48	
1.2020	491.01	
1.2030	474.99	
1.2040	473.29	
1.2050	485.77	
1.2060	484.97	
1.2070	486.81	
1.2080	471.15	
1.2090	460.26	
1.2100	476.45	
1.2110	470.94	
1.2120	479.13	
1.2130	480.20	
1.2140	479.28	
1.2150	480.12	
1.2160	479.33	
1.2170	478.35	
1.2180	476.63	
1.2190	474.14	
1.2200	474.78	
1.2210	474.14	
1.2220	472.34	
1.2230	470.02	
1.2240	472.09	
1.2250	470.40	
1.2260	469.97	
1.2270	461.27	
1.2280	463.68	
1.2290	468.11	
1.2300	466.14	
1.2310	464.90	
1.2320	461.86	
1.2330	462.75	
1.2340	461.74	
1.2350	459.95	
1.2360	461.68	
1.2370	461.53	
1.2380	460.96	
1.2390	456.58	
1.2400	453.69	
1.2410	457.54	
1.2420	454.28	
1.2430	449.32	
1.2440	450.15	
1.2450	454.49	
1.2460	451.60	
1.2470	450.32	
1.2480	451.75	
1.2490	451.96	
1.2500	450.54	
1.2510	448.18	
1.2520	443.98	
1.2530	445.09	
1.2540	445.73	
1.2550	444.92	
1.2560	443.12	
1.2570	441.46	
1.2580	441.95	
1.2590	440.49	
1.2600	441.83	
1.2610	440.19	
1.2620	436.22	
1.2630	439.72	
1.2640	435.54	
1.2650	434.71	
1.2660	437.04	
1.2670	432.69	
1.2680	429.24	
1.2690	431.60	
1.2700	434.38	
1.2710	434.33	
1.2720	432.79	
1.2730	431.44	
1.2740	428.63	
1.2750	429.70	
1.2760	430.19	
1.2770	429.37	
1.2780	427.68	
1.2790	424.58	
1.2800	420.87	
1.2810	406.68	
1.2820	372.14	
1.2830	394.47	
1.2840	413.38	
1.2850	416.63	
1.2860	417.65	
1.2870	419.78	
1.2880	418.06	
1.2890	418.18	
1.2900	413.05	
1.2910	414.07	
1.2920	416.61	
1.2930	416.31	
1.2940	412.71	
1.2950	415.12	
1.2960	415.60	
1.2970	413.37	
1.2980	409.96	
1.2990	413.16	
1.3000	412.25	
1.3010	410.30	
1.3020	407.29	
1.3030	404.81	
1.3040	403.86	
1.3050	406.83	
1.3060	407.51	
1.3070	406.61	
1.3080	405.64	
1.3090	406.08	
1.3100	404.11	
1.3110	403.12	
1.3120	397.50	
1.3130	391.43	
1.3140	400.01	
1.3150	390.79	
1.3160	391.60	
1.3170	399.29	
1.3180	395.59	
1.3190	399.15	
1.3200	398.16	
1.3210	395.46	
1.3220	395.27	
1.3230	395.38	
1.3240	395.57	
1.3250	394.58	
1.3260	392.55	
1.3270	390.45	
1.3280	390.57	
1.3290	382.20	
1.3300	386.61	
1.3310	389.00	
1.3320	382.58	
1.3330	387.34	
1.3340	389.41	
1.3350	387.81	
1.3360	386.32	
1.3370	386.56	
1.3380	384.60	
1.3390	379.75	
1.3400	379.40	
1.3410	383.27	
1.3420	382.26	
1.3430	382.06	
1.3440	382.39	
1.3450	381.96	
1.3460	379.02	
1.3470	379.86	
1.3480	379.74	
1.3490	378.09	
1.3500	373.97	
1.3510	374.84	
1.3520	377.38	
1.3530	376.47	
1.3540	374.94	
1.3550	370.74	
1.3560	369.64	
1.3570	367.50	
1.3580	371.43	
1.3590	370.02	
1.3600	367.12	
1.3610	370.85	
1.3620	369.70	
1.3630	364.60	
1.3640	367.07	
1.3650	367.54	
1.3660	366.98	
1.3670	364.10	
1.3680	364.55	
1.3690	360.72	
1.3700	360.48	
1.3710	360.42	
1.3720	363.31	
1.3730	364.04	
1.3740	362.52	
1.3750	358.68	
1.3760	355.63	
1.3770	358.27	
1.3780	358.59	
1.3790	360.53	
1.3800	358.68	
1.3810	358.58	
1.3820	354.79	
1.3830	355.15	
1.3840	357.02	
1.3850	354.73	
1.3860	355.23	
1.3870	353.70	
1.3880	354.59	
1.3890	354.81	
1.3900	350.32	
1.3910	353.17	
1.3920	352.89	
1.3930	351.31	
1.3940	349.50	
1.3950	348.54	
1.3960	349.55	
1.3970	350.15	
1.3980	349.98	
1.3990	348.23	
1.4000	340.96	
1.4010	341.76	
1.4020	345.03	
1.4030	342.58	
1.4040	342.44	
1.4050	342.25	
1.4060	342.81	
1.4070	341.82	
1.4080	341.70	
1.4090	342.26	
1.4100	341.62	
1.4110	336.84	
1.4120	331.84	
1.4130	334.41	
1.4140	336.50	
1.4150	337.39	
1.4160	336.02	
1.4170	336.68	
1.4180	336.81	
1.4190	333.86	
1.4200	332.56	
1.4210	332.20	
1.4220	327.47	
1.4230	327.63	
1.4240	327.39	
1.4250	328.36	
1.4260	323.30	
1.4270	324.83	
1.4280	326.84	
1.4290	322.09	
1.4300	322.44	
1.4310	324.26	
1.4320	328.22	
1.4330	328.27	
1.4340	324.79	
1.4350	326.29	
1.4360	325.79	
1.4370	326.32	
1.4380	325.57	
1.4390	325.87	
1.4400	313.14	
1.4410	314.53	
1.4420	316.07	
1.4430	315.76	
1.4440	316.97	
1.4450	318.16	
1.4460	319.71	
1.4470	317.01	
1.4480	319.52	
1.4490	319.35	
1.4500	316.35	
1.4510	311.91	
1.4520	312.71	
1.4530	314.59	
1.4540	311.58	
1.4550	310.36	
1.4560	310.14	
1.4570	312.18	
1.4580	314.78	
1.4590	315.55	
1.4600	312.84	
1.4610	312.00	
1.4620	309.36	
1.4630	307.22	
1.4640	307.55	
1.4650	308.27	
1.4660	306.61	
1.4670	310.15	
1.4680	306.81	
1.4690	309.42	
1.4700	306.84	
1.4710	303.21	
1.4720	303.96	
1.4730	301.63	
1.4740	297.62	
1.4750	300.38	
1.4760	300.61	
1.4770	300.15	
1.4780	299.10	
1.4790	301.85	
1.4800	303.00	
1.4810	299.71	
1.4820	300.71	
1.4830	296.55	
1.4840	298.99	
1.4850	302.37	
1.4860	299.18	
1.4870	294.03	
1.4880	272.54	
1.4890	290.45	
1.4900	298.84	
1.4910	298.29	
1.4920	296.54	
1.4930	298.50	
1.4940	299.21	
1.4950	297.24	
1.4960	290.09	
1.4970	292.41	
1.4980	294.71	
1.4990	293.09	
1.5000	295.81	
1.5010	295.49	
1.5020	288.27	
1.5030	272.50	
1.5040	276.48	
1.5050	268.54	
1.5060	279.24	
1.5070	288.91	
1.5080	286.18	
1.5090	285.64	
1.5100	290.97	
1.5110	291.49	
1.5120	286.79	
1.5130	284.58	
1.5140	284.47	
1.5150	286.57	
1.5160	285.43	
1.5170	284.43	
1.5180	286.97	
1.5190	284.77	
1.5200	285.53	
1.5210	281.18	
1.5220	279.60	
1.5230	281.93	
1.5240	282.12	
1.5250	279.77	
1.5260	283.72	
1.5270	282.87	
1.5280	283.71	
1.5290	279.85	
1.5300	270.94	
1.5310	279.68	
1.5320	281.44	
1.5330	279.16	
1.5340	275.69	
1.5350	277.13	
1.5360	279.61	
1.5370	279.26	
1.5380	274.84	
1.5390	274.92	
1.5400	269.97	
1.5410	272.31	
1.5420	274.09	
1.5430	274.86	
1.5440	276.54	
1.5450	276.90	
1.5460	276.38	
1.5470	272.09	
1.5480	267.95	
1.5490	270.80	
1.5500	268.85	
1.5510	269.95	
1.5520	272.32	
1.5530	268.99	
1.5540	264.52	
1.5550	265.35	
1.5560	263.96	
1.5570	267.47	
1.5580	266.94	
1.5590	265.45	
1.5600	265.23	
1.5610	268.65	
1.5620	267.44	
1.5630	264.78	
1.5640	263.42	
1.5650	265.12	
1.5660	261.50	
1.5670	261.09	
1.5680	259.03	
1.5690	258.68	
1.5700	259.58	
1.5710	263.32	
1.5720	262.83	
1.5730	260.95	
1.5740	256.70	
1.5750	247.31	
1.5760	251.14	
1.5770	239.45	
1.5780	249.15	
1.5790	257.07	
1.5800	258.99	
1.5810	258.44	
1.5820	250.68	
1.5830	250.88	
1.5840	251.74	
1.5850	254.98	
1.5860	253.64	
1.5870	250.36	
1.5880	244.21	
1.5890	231.72	
1.5900	234.84	
1.5910	239.34	
1.5920	248.22	
1.5930	253.39	
1.5940	253.88	
1.5950	253.42	
1.5960	244.45	
1.5970	246.52	
1.5980	253.10	
1.5990	249.58	
1.6000	248.92	
1.6010	244.86	
1.6020	246.05	
1.6030	247.35	
1.6040	247.12	
1.6050	245.75	
1.6060	244.69	
1.6070	243.93	
1.6080	247.34	
1.6090	244.02	
1.6100	234.37	
1.6110	237.44	
1.6120	239.94	
1.6130	242.59	
1.6140	242.41	
1.6150	240.16	
1.6160	233.02	
1.6170	235.82	
1.6180	241.63	
1.6190	241.26	
1.6200	234.36	
1.6210	233.11	
1.6220	237.58	
1.6230	241.39	
1.6240	241.73	
1.6250	239.03	
1.6260	239.83	
1.6270	240.85	
1.6280	241.93	
1.6290	240.57	
1.6300	237.86	
1.6310	238.58	
1.6320	238.03	
1.6330	234.92	
1.6340	233.25	
1.6350	236.34	
1.6360	234.24	
1.6370	228.64	
1.6380	224.71	
1.6390	221.58	
1.6400	224.17	
1.6410	222.69	
1.6420	223.42	
1.6430	226.57	
1.6440	225.22	
1.6450	225.09	
1.6460	227.91	
1.6470	228.83	
1.6480	228.34	
1.6490	225.66	
1.6500	227.16	
1.6510	225.48	
1.6520	226.99	
1.6530	226.76	
1.6540	226.76	
1.6550	225.72	
1.6560	226.87	
1.6570	226.77	
1.6580	226.17	
1.6590	224.25	
1.6600	225.09	
1.6610	226.28	
1.6620	225.09	
1.6630	223.50	
1.6640	222.90	
1.6650	221.59	
1.6660	220.43	
1.6670	220.49	
1.6680	217.33	
1.6690	218.55	
1.6700	221.69	
1.6710	219.77	
1.6720	213.37	
1.6730	214.47	
1.6740	217.44	
1.6750	214.08	
1.6760	211.78	
1.6770	213.90	
1.6780	213.67	
1.6790	210.61	
1.6800	204.41	
1.6810	198.45	
1.6820	201.70	
1.6830	207.13	
1.6840	210.37	
1.6850	211.50	
1.6860	210.45	
1.6870	210.33	
1.6880	210.60	
1.6890	208.65	
1.6900	208.76	
1.6910	211.34	
1.6920	211.66	
1.6930	211.27	
1.6940	210.72	
1.6950	210.54	
1.6960	209.84	
1.6970	208.97	
1.6980	208.91	
1.6990	208.04	
1.7000	205.86	
